"","Well_Label","Phenotype","Firing_rate_Hz","EB_Dur","EB_Dur_Std","Spikes_per_EB","Spikes_per_EB_Std","EB_ISI","EB_ISI_Std","IEBI","IEBI_Std","IEBI_CV","IEBI_CV_Std","EB_rate_Hz","EB_rate_Std","EB_prop","EB_prop_Std","NB_rate_Hz","NB_prop","NB_dur","NB_dur_Std","Firing_Rate_in_NB_Hz","Firing_Rate_in_NB_Std","INBI","INBI_Std","batch","cell_line_batch","machine","PT_all_path","DIV_range","Syndrome","Gene","Compound_short","Compound","Own_control","Color_general","Cell_line_general","Unique_ID","PT_all_path_Well_Label"
"143","F8","KdVS3_F_1um",1.227875,0.377125,0.236708787331607,33.2301875,31.7053124764473,0.0166060397418387,0.00725783034126409,56.4915384615385,15.9208188420874,0.776846153846154,0.189070465767769,0.0127083333333333,0.0128362190117853,41.2673125,29.5667030643566,0.01,0.319392284055992,0.629999999999995,0.00200000000000955,61.8743166549146,1.49338160092335,67.332,44.0697230306704,"129-7008","KdVS3_F_1um129-7008","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7008","DIV30","KdVS","KANSL1","F_1um","fasudil","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7008_F8_143","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7008_F8"
"144","A1","KdVS164_NT",3.1279375,0.5581875,0.404905127776866,49.158125,50.5287559512733,0.0150446763474859,0.00533339614553624,26.2342666666667,26.7271537671941,0.581866666666667,0.197633089575704,0.0470833333333333,0.0212872766728896,68.96375,29.0201633822646,0.0433333333333333,0.764905149051491,0.970153846153845,0.0913216350359589,55.9605844580585,1.92256240477782,22.294,1.89834051931489,"129-7009","KdVS164_NT129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","NT","NT","WTC","#8B1A1A","KdVS164","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_A1_144","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_A1"
"145","A2","KdVS164_F_1um",6.10075,0.6446875,0.482814211162016,84.372,80.9498509934803,0.0125675779961207,0.00716956296097567,22.974,17.4229081548239,0.429866666666667,0.344435535471063,0.0533333333333333,0.0399814771928017,67.4749375,31.0749793101969,0.05,0.758507585075851,1.01306666666667,0.040972929506938,91.3355135743365,1.63376585449935,18.0721428571429,1.53801679780477,"129-7009","KdVS164_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","F_1um","fasudil","WTC","#8B1A1A","KdVS164","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_A2_145","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_A2"
"146","A3","KdVS164_F_1um",8.13375,0.9901875,0.474931043240314,143.3708125,107.059143277112,0.0112189478512054,0.00636334587465884,20.48375,9.98647043754699,0.3110625,0.270708322430865,0.05,0.0133333333333333,82.826125,25.6126762909176,0.05,0.855550144808673,1.15386666666667,0.0331960984511886,120.561898858951,1.77246178918765,18.5151428571429,1.48967249147862,"129-7009","KdVS164_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","F_1um","fasudil","WTC","#8B1A1A","KdVS164","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_A3_146","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_A3"
"147","A4","KdVS164_PH_1um",8.3989375,0.882375,0.404355103838198,120.4189375,89.1163299599415,0.0104299375226129,0.00530326591548969,14.9934,3.43199760239676,0.435866666666667,0.256951320199724,0.0625,0.0275008417379595,83.4848125,25.0265863012883,0.0466666666666667,0.807106331382782,1.09242857142857,0.0414742075284093,125.209089567105,2.84238744715678,19.144,0.983471063800727,"129-7009","KdVS164_PH_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","PH_1um","phloretin","WTC","#8B1A1A","KdVS164","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_A4_147","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_A4"
"148","A5","KdVS1_NT",0.692875,0.430125,0.313851318302154,36.3333125,32.8666032231681,0.015930387317926,0.00575000365816424,79.1943846153846,38.9254033880585,1.426625,0.370268990059929,0.009375,0.0057373048260195,43.7628125,21.9674205835786,0.00666666666666667,0.419939577039275,0.816000000000003,0,53.2322303921567,0.32495716047176,124.832,NA,"129-7009","KdVS1_NT129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","NT","NT","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_A5_148","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_A5"
"149","A6","KdVS1_F_1um",1.1693125,0.4009375,0.263356404580054,36.248625,39.8209168785702,0.0153367598041217,0.00676703397471059,44.6435333333333,22.1800242041175,0.963066666666667,0.330370455845008,0.023125,0.00954278862884507,63.674875,26.7189928599489,0.0166666666666667,0.689944632970173,0.836800000000009,0.014737706741549,57.7179703007294,3.07557726392297,60.75,26.0823001541914,"129-7009","KdVS1_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","F_1um","fasudil","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_A6_149","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_A6"
"150","A7","KdVS1_F_1um",1.1484375,0.6871875,0.203839550872739,68.0708125,28.2897321943699,0.0111040998585334,0.00256265213840299,88.969375,24.0367701792483,0.73325,0.369678689314563,0.0120833333333333,0.00319142369252113,70.4163125,14.5019090086731,0.01,0.631330550009076,0.797999999999992,0.0150996688705496,90.847241492175,3.7529714476037,106.211,49.9090108297089,"129-7009","KdVS1_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","F_1um","fasudil","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_A7_150","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_A7"
"151","A8","KdVS1_PH_1um",1.2119375,0.48025,0.291637103263628,41.9879375,35.4329516382115,0.0152661595803927,0.00626281852833852,46.5375333333333,16.883447675446,0.686866666666667,0.515798807214411,0.0189583333333333,0.0078616509433805,59.72125,21.0753434119905,0.0133333333333333,0.584151593453919,0.848999999999998,0.0103923048454175,62.3987766390012,1.69373161214628,68.4853333333333,1.0157368425598,"129-7009","KdVS1_PH_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","PH_1um","phloretin","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_A8_151","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_A8"
"152","B1","KdVS164_NT",5.4341875,0.721625,0.414895308079842,93.098375,73.9456643884549,0.0119237412695379,0.00682377452288667,22.2660666666667,16.5409389026425,0.420466666666667,0.292130808926086,0.045625,0.0188057812230018,75.6359375,31.2015680534782,0.0466666666666667,0.840349666436623,1.02614285714285,0.0568152974292836,95.5059227837846,3.14197925603683,19.5793846153846,0.952395710691514,"129-7009","KdVS164_NT129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","NT","NT","WTC","#8B1A1A","KdVS164","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_B1_152","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_B1"
"153","B2","KdVS164_F_1um",1.37925,0.2568125,0.211454398157144,16.3028125,20.3978103766679,0.0211438448640558,0.00722856677891143,26.8438333333333,25.646595757911,0.52625,0.216206183159418,0.04125,0.0319229396214395,48.568375,36.3198249094073,0.06,0.774517374517375,0.627888888888888,0.0803066833999134,27.868708666188,1.4141653693051,16.1992941176471,0.859249946516279,"129-7009","KdVS164_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","F_1um","fasudil","WTC","#8B1A1A","KdVS164","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_B2_153","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_B2"
"154","B3","KdVS164_F_1um",2.9331875,0.3624375,0.337253212240694,38.127625,53.0297948275307,0.0163925579996362,0.00710894238925356,17.7835384615385,8.90221496422271,0.66175,0.172920436249529,0.0475,0.0327165152540788,55.56825,36.3036214676534,0.06,0.764367407828373,0.694444444444443,0.19799650092637,52.5405656666172,4.9059440428679,15.3525882352941,7.22810935738751,"129-7009","KdVS164_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","F_1um","fasudil","WTC","#8B1A1A","KdVS164","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_B3_154","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_B3"
"155","B4","KdVS164_PH_1um",2.56225,0.455,0.299526292668941,41.6590625,47.7047083287296,0.0156750041422122,0.0055240606864076,18.1958571428571,5.47840276915625,0.297785714285714,0.281800851276606,0.0464583333333333,0.0218231528427952,70.93275,32.9090622260799,0.0533333333333333,0.86636282249532,0.754375000000003,0.0275702133953715,55.1268056288695,1.18893660255166,17.4506666666667,0.504611684744761,"129-7009","KdVS164_PH_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","PH_1um","phloretin","WTC","#8B1A1A","KdVS164","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_B4_155","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_B4"
"156","B5","KdVS1_NT",0.611875,0.379125,0.30577330927775,34.8229375,31.7446596778498,0.0128858448305415,0.00522985867997955,0.1814,0.0594590428595834,0.137,NA,0.00520833333333333,0.00271313676601662,33.79,23.5566920428145,0.00333333333333333,0.275238744884038,0.808000000000021,NA,62.4226485148499,NA,NA,NA,"129-7009","KdVS1_NT129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","NT","NT","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_B5_156","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_B5"
"157","B6","KdVS1_F_1um",0.8890625,0.223625,0.179977359687267,15.13275,15.5878664543933,0.0183198789637684,0.00553365205324095,33.049,10.4917301978966,1.08216666666667,0.309811624094775,0.0191666666666667,0.0127946748182087,37.4129375,26.2401808593075,0.0133333333333333,0.421027927716498,0.927499999999998,0.0283490152680222,30.2172964889281,1.21607494232065,65.3706666666667,12.6371278909938,"129-7009","KdVS1_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","F_1um","fasudil","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_B6_157","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_B6"
"158","B7","KdVS1_F_1um",0.8895,0.303625,0.340659531888756,22.846625,29.4401950828568,0.017545144385234,0.0065579491660427,51.2932,50.3287580013212,0.961666666666667,0.228755327806808,0.0129166666666667,0.0114098722685745,33.4744375,31.9986782913894,0.0133333333333333,0.526465028355388,0.976499999999996,0.021252450839063,35.6517450650887,0.640388200048667,63.412,8.99422837157252,"129-7009","KdVS1_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","F_1um","fasudil","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_B7_158","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_B7"
"159","B8","KdVS1_PH_1um",0.7599375,0.352125,0.313608221618418,29.235125,42.3016255004856,0.0175395948663568,0.00611471090123363,61.071,27.2301326015868,0.88125,0.47285883440275,0.01375,0.00980362744656849,44.8785625,27.28287387836,0.01,0.533187054306089,0.883333333333335,0.0161658075373281,45.841626780579,1.02089897493978,99.38,18.3706341752265,"129-7009","KdVS1_PH_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","PH_1um","phloretin","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_B8_159","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_B8"
"160","C1","KdVS2_NT",1.0986875,0.1769375,0.155865954696121,6.448625,5.21742857322136,0.0305863964804229,0.0060162061740371,36.0566363636364,24.0681652822675,0.868272727272727,0.415697748588825,0.0247916666666667,0.0273514506352378,16.948,17.5789021045115,0.0233333333333333,0.325992025821151,1.35800000000001,0.0938083151964696,11.3247969856074,0.988610110032834,37.102,7.26983532138109,"129-7009","KdVS2_NT129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","NT","NT","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_C1_160","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_C1"
"161","C2","KdVS2_F_1um",0.9575,0.2231875,0.226520115000854,10.56475,11.9277026203708,0.0252171051231543,0.00522255445543192,31.2114444444444,10.5742427992636,1.23477777777778,0.185064027959094,0.0191666666666667,0.0181148598710602,22.6083125,21.6716442407085,0.0166666666666667,0.416265850459117,1.24679999999999,0.0596422668918603,19.0777726335388,1.06182055428765,64.8855,24.4405973944992,"129-7009","KdVS2_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","F_1um","fasudil","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_C2_161","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_C2"
"162","C3","KdVS2_F_1um",1.1395625,0.24175,0.163717032304726,10.20975,8.42131343279261,0.0308053239077871,0.00956436469370199,50.6733333333333,43.5587737187216,0.997888888888889,0.264599907617352,0.021875,0.0203658665054674,22.419125,18.4410660280256,0.02,0.378439502450057,1.24933333333333,0.0273252020425574,16.7447416116293,0.509526822552775,36.6972,6.55539664703822,"129-7009","KdVS2_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","F_1um","fasudil","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_C3_162","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_C3"
"163","C4","KdVS2_PH_1um",2.8561875,0.3448125,0.117455931452325,21.58775,10.670221675298,0.0183196857581596,0.00477585327321009,13.106625,6.40073699792974,1.372,0.368567858971271,0.081875,0.0367568335798232,63.9333125,15.903425290248,0.0266666666666667,0.569061176814133,1.212,0.0272973049428498,50.2651591270229,1.19396064714728,35.4442857142857,3.00782743932592,"129-7009","KdVS2_PH_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","PH_1um","phloretin","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_C4_163","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_C4"
"164","C5","KdVS3_NT",0.6185625,0.3854375,0.251595964130323,33.334375,30.2722189405292,0.0131030265434905,0.00416445122951391,11.3991,34.899017166836,0.5092,0.148054719614067,0.00729166666666667,0.00474829404063147,41.3813125,26.5739667336757,0.00333333333333333,0.298109385550304,0.632000000000005,NA,87.3219936708854,NA,NA,NA,"129-7009","KdVS3_NT129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","NT","NT","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_C5_164","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_C5"
"165","C6","KdVS3_F_1um",4.2909375,0.5505,0.264617963612954,45.6408125,22.4879510203983,0.0129324930874902,0.00322307997226351,11.562125,4.93240160401942,1.574375,0.369215722850477,0.0829166666666667,0.0261866519574523,81.0369375,9.66257538801984,0.0233333333333333,0.550497935389847,0.821428571428574,0.0315111469317209,123.181756206433,1.21449883846778,40.983,2.64090037676547,"129-7009","KdVS3_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","F_1um","fasudil","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_C6_165","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_C6"
"166","C7","KdVS3_F_1um",1.6364375,0.456,0.203300762418639,41.977375,23.0337831452702,0.0122016710264751,0.0028638586147237,30.6902666666667,7.74037214375443,0.958266666666667,0.252966250336925,0.0254166666666667,0.00815361769286992,69.5781875,16.4270203718092,0.0166666666666667,0.576942675159236,0.640800000000002,0.0123773987574134,88.3457049979276,2.04273297539172,51.1,14.6059021859886,"129-7009","KdVS3_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","F_1um","fasudil","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_C7_166","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_C7"
"167","C8","KdVS3_PH_1um",3.215125,0.687625,0.280932939803553,75.5679375,40.8820171085344,0.010631613230898,0.00305364133113851,33.0134375,8.47377176129379,0.6991875,0.149385058936071,0.0322916666666667,0.00663534307913146,76.679,12.7388738958094,0.0233333333333333,0.638144546281396,0.686571428571427,0.200644675270204,114.346438034733,17.0838994323375,45.5446666666667,2.19885740025739,"129-7009","KdVS3_PH_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","PH_1um","phloretin","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_C8_167","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_C8"
"168","D1","KdVS2_NT",1.021125,0.1956875,0.295649954901626,8.790625,15.0661571560236,0.0287656301862182,0.00710384481489451,68.3497777777778,75.3293285891653,0.8615,0.268953341678441,0.01875,0.0258163026299562,16.555,23.1091743397869,0.03,0.450768591607811,1.31111111111111,0.128460543012674,11.5066276650333,0.602992847014578,30.64375,5.50963586429655,"129-7009","KdVS2_NT129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","NT","NT","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_D1_168","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_D1"
"169","D2","KdVS2_F_1um",1.10125,0.194875,0.161581713074221,8.989875,7.96849816778544,0.025163167928786,0.00511776337085761,31.5556,23.522786074594,1.2602,0.288355798739451,0.0233333333333333,0.0265832027165025,20.7223125,19.4108133153276,0.0166666666666667,0.331496960486322,1.1556,0.0744634138352575,18.8704243012155,0.674333012866828,54.0865,12.7014620024626,"129-7009","KdVS2_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","F_1um","fasudil","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_D2_169","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_D2"
"170","D3","KdVS2_F_1um",1.2424375,0.2024375,0.170970940513293,10.0555,9.95795169031597,0.025047157424764,0.00645730493473219,37.6461666666667,38.075278700904,1.139,0.362028376587451,0.0322916666666667,0.0263233103288068,27.6898125,26.4987703116421,0.0233333333333333,0.471615720524017,1.31342857142858,0.0510909553080126,19.0942527528936,0.610421661156641,41.8403333333333,14.0578183466236,"129-7009","KdVS2_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","F_1um","fasudil","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_D3_170","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_D3"
"171","D4","KdVS2_PH_1um",1.9260625,0.4014375,0.331584472646112,26.3106875,24.3979307803449,0.0190222838112292,0.00560940316970171,36.1547857142857,36.8441472800865,1.06281818181818,0.257406222994635,0.0354166666666667,0.0261583497044301,45.300375,29.8821694412683,0.0233333333333333,0.573963856725463,1.17742857142857,0.029250966609997,40.2198968404747,0.722942875387976,38.442,7.7500796383005,"129-7009","KdVS2_PH_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","PH_1um","phloretin","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_D4_171","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_D4"
"172","D5","KdVS3_NT",2.574,0.5980625,0.414440420929233,55.6628125,43.1594845493143,0.0123463787364769,0.00348844322939289,30.961375,18.377208554348,1.2886875,0.500344910203618,0.0372916666666667,0.0244409719755805,66.4854375,15.7112879589538,0.0133333333333333,0.460914693480376,0.740999999999995,0.0106458129484585,119.872682140263,2.69327958389114,75.662,12.8572045173125,"129-7009","KdVS3_NT129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","NT","NT","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_D5_172","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_D5"
"173","D6","KdVS3_F_1um",2.650625,0.5818125,0.411988061113426,58.897625,60.8283091713883,0.0121950834811729,0.00365816549523537,35.3391428571429,13.6713644463227,1.07607142857143,0.383707313193015,0.0279166666666667,0.0138175947952575,56.987,26.9262821718855,0.0166666666666667,0.473153834041883,0.721599999999998,0.0245519856630818,104.09911870049,2.05637280958987,67.966,13.0152080275346,"129-7009","KdVS3_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","F_1um","fasudil","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_D6_173","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_D6"
"174","D7","KdVS3_F_1um",2.39575,0.6865,0.34213155364567,59.3594375,35.6702968382542,0.0136213285932599,0.00534866247459016,32.9815625,8.80502412617365,0.6838125,0.299440415608849,0.0270833333333333,0.00528800179301813,63.962625,20.37194105913,0.02,0.549050357205088,0.710666666666665,0.00854790422657598,92.3766134230498,1.10520825660086,44.5372,0.811037113824021,"129-7009","KdVS3_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","F_1um","fasudil","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_D7_174","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_D7"
"175","D8","KdVS3_PH_1um",2.8590625,0.7204375,0.273692277019283,74.9480625,39.1078480264831,0.0112954572814523,0.00387696010050218,36.5151875,10.0573919032637,0.5515625,0.240264290244444,0.0316666666666667,0.0273252020425589,73.224875,12.4712946768436,0.02,0.596862458956585,0.719666666666664,0.0175916646928772,118.381945924419,1.91534800952451,48.5988,6.15995285696247,"129-7009","KdVS3_PH_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","KdVS","KANSL1","PH_1um","phloretin","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_D8_175","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_D8"
"176","E1","WTC",7.8519375,0.627125,0.526657368061374,61.1253125,68.9033729737703,0.0160786659082409,0.00734350918734908,7.5735,4.8845757984465,1.01457142857143,0.316387959093485,0.123541666666667,0.0691800522522904,72.77725,35.9384806291715,0.0833333333333333,0.961790537851248,1.64728,0.569505598450681,54.242967029669,5.77693492158954,10.0676666666667,4.699259910895,"129-7009","WTC129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","control","control","NT","NT","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_E1_176","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_E1"
"177","E2","WTC_F_1um",11.484375,1.069,0.623501082597296,124.43275,103.521710630186,0.0136987545014737,0.00685657273670788,9.874,2.74013053217056,0.6300625,0.369822564436875,0.095625,0.0275874031908553,84.207375,9.63296881115405,0.0666666666666667,0.829801528935374,1.527,0.345249566484731,92.3612473236593,7.93076649096536,13.1595789473684,3.2105712595838,"129-7009","WTC_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","control","control_drug","F_1um","fasudil","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_E2_177","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_E2"
"178","E3","WTC_F_1um",10.3633125,1.28175,0.649352549339212,136.1049375,96.4860709777798,0.0123515852289895,0.0054883882794802,11.6807333333333,3.14039357102774,0.533533333333333,0.39442088952696,0.079375,0.0336918222850722,86.3553125,23.7221363869804,0.0666666666666667,0.891279775610164,1.5448,0.500133203309509,82.9093588825315,11.8379124239819,13.7037894736842,4.85151146641662,"129-7009","WTC_F_1um129-7009","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009","DIV30","control","control_drug","F_1um","fasudil","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_E3_178","D:/2025/KdVS_paper/PT_all/Developmental/DIV30/Axion/129-7009_E3"
