Channel_Label,Well_Label,Timestamp,Maximum_Amplitude,Minimum_Amplitude,Peak_to_peak_Amplitude
34,64,216.58848,6.45348837209302e-06,-1.02906976744186e-05,1.67441860465116e-05
34,64,217.1708,5.87209302325581e-06,-1.12209302325581e-05,1.7093023255814e-05
34,64,221.45984,6.91860465116279e-06,-1.09302325581395e-05,1.78488372093023e-05
34,64,221.78128,6.80232558139535e-06,-1.12209302325581e-05,1.80232558139535e-05
34,64,222.00168,7.61627906976744e-06,-1.12209302325581e-05,1.88372093023256e-05
34,64,222.63112,5.40697674418605e-06,-9.30232558139535e-06,1.47093023255814e-05
34,64,222.98144,4.88372093023256e-06,-1.00581395348837e-05,1.49418604651163e-05
34,64,223.50728,8.19767441860465e-06,-1.00581395348837e-05,1.82558139534884e-05
34,64,223.94408,6.68604651162791e-06,-1.02906976744186e-05,1.69767441860465e-05
34,64,224.31696,5.58139534883721e-06,-1.11627906976744e-05,1.67441860465116e-05
34,64,227.82496,8.66279069767442e-06,-1.06395348837209e-05,1.93023255813953e-05
34,64,228.07792,1.03488372093023e-05,-1.06976744186047e-05,2.1046511627907e-05
34,64,228.25,5.29069767441861e-06,-9.36046511627907e-06,1.46511627906977e-05
34,64,228.46512,6.45348837209302e-06,-9.53488372093023e-06,1.59883720930233e-05
34,64,229.1892,3.95348837209302e-06,-1.02906976744186e-05,1.42441860465116e-05
34,64,229.91032,6.51162790697674e-06,-1.05813953488372e-05,1.7093023255814e-05
34,64,230.10552,6.04651162790698e-06,-1.19186046511628e-05,1.79651162790698e-05
34,64,231.0484,9.01162790697674e-06,-1.00581395348837e-05,1.90697674418605e-05
34,64,234.45736,6.3953488372093e-06,-1.0406976744186e-05,1.68023255813954e-05
34,64,234.576,5.87209302325581e-06,-1.06976744186047e-05,1.65697674418605e-05
34,64,234.7164,7.09302325581395e-06,-9.41860465116279e-06,1.65116279069767e-05
34,64,234.90312,6.68604651162791e-06,-1.19767441860465e-05,1.86627906976744e-05
34,64,235.24416,5.93023255813954e-06,-1.02325581395349e-05,1.61627906976744e-05
34,64,235.48528,6.16279069767442e-06,-1.05232558139535e-05,1.66860465116279e-05
34,64,235.71672,7.09302325581395e-06,-9.82558139534884e-06,1.69186046511628e-05
34,64,236.02088,5.87209302325581e-06,-1.06395348837209e-05,1.65116279069767e-05
34,64,236.28376,6.1046511627907e-06,-9.59302325581395e-06,1.56976744186047e-05
34,64,236.49024,6.86046511627907e-06,-1.08720930232558e-05,1.77325581395349e-05
34,64,237.45992,5.87209302325581e-06,-9.76744186046512e-06,1.56395348837209e-05
34,64,237.73464,8.25581395348837e-06,-1.12209302325581e-05,1.94767441860465e-05
34,64,238.44232,7.26744186046512e-06,-9.76744186046512e-06,1.70348837209302e-05
34,64,238.81296,6.91860465116279e-06,-1.0406976744186e-05,1.73255813953488e-05
34,64,238.99856,6.62790697674419e-06,-1.08720930232558e-05,1.75e-05
34,64,240.29944,9.30232558139535e-06,-7.73255813953488e-06,1.70348837209302e-05
34,64,240.46624,5.98837209302326e-06,-1.04651162790698e-05,1.6453488372093e-05
34,64,243.81856,9.47674418604651e-06,-1.08720930232558e-05,2.03488372093023e-05
34,64,244.11128,5.98837209302326e-06,-9.47674418604651e-06,1.54651162790698e-05
34,64,244.72512,9.24418604651163e-06,-8.95348837209302e-06,1.81976744186047e-05
34,64,244.99432,5.23255813953488e-06,-9.36046511627907e-06,1.4593023255814e-05
34,64,245.29832,4.36046511627907e-06,-1.11046511627907e-05,1.54651162790698e-05
34,64,245.76368,6.3953488372093e-06,-1.12790697674419e-05,1.76744186046512e-05
34,64,246.43336,7.5e-06,-1.04651162790698e-05,1.79651162790698e-05
34,64,246.63584,6.22093023255814e-06,-1e-05,1.62209302325581e-05
34,64,246.94376,6.51162790697674e-06,-1.0406976744186e-05,1.69186046511628e-05
34,64,247.27888,5.87209302325581e-06,-1.02906976744186e-05,1.61627906976744e-05
34,64,247.51904,7.09302325581395e-06,-1.04651162790698e-05,1.75581395348837e-05
34,64,248.06088,5.63953488372093e-06,-1.02906976744186e-05,1.59302325581395e-05
34,64,248.27816,6.27906976744186e-06,-9.82558139534884e-06,1.61046511627907e-05
34,64,249.14688,4.36046511627907e-06,-1e-05,1.43604651162791e-05
34,64,253.79448,6.91860465116279e-06,-1.0406976744186e-05,1.73255813953488e-05
34,64,253.9512,7.26744186046512e-06,-1.02906976744186e-05,1.75581395348837e-05
34,64,254.2024,8.02325581395349e-06,-9.88372093023256e-06,1.7906976744186e-05
34,64,254.47648,8.95348837209302e-06,-1.07558139534884e-05,1.97093023255814e-05
34,64,254.67504,6.27906976744186e-06,-1.05813953488372e-05,1.68604651162791e-05
34,64,255.12136,4.59302325581395e-06,-1.05232558139535e-05,1.51162790697674e-05
34,64,255.63344,5.93023255813954e-06,-1.09302325581395e-05,1.68604651162791e-05
34,64,255.85624,4.65116279069768e-06,-1.05232558139535e-05,1.51744186046512e-05
34,64,260.10496,1.08139534883721e-05,-9.47674418604651e-06,2.02906976744186e-05
34,64,260.22072,6.91860465116279e-06,-1.18023255813954e-05,1.87209302325581e-05
34,64,260.4012,9.24418604651163e-06,-9.94186046511628e-06,1.91860465116279e-05
34,64,260.91696,4.76744186046512e-06,-9.65116279069767e-06,1.44186046511628e-05
34,64,261.11936,5.69767441860465e-06,-9.7093023255814e-06,1.5406976744186e-05
34,64,261.32776,5.75581395348837e-06,-9.88372093023256e-06,1.56395348837209e-05
34,64,265.15456,6.22093023255814e-06,-1.11046511627907e-05,1.73255813953488e-05
34,64,265.30352,6.33720930232558e-06,-1.04651162790698e-05,1.68023255813954e-05
34,64,265.53896,6.80232558139535e-06,-9.7093023255814e-06,1.65116279069767e-05
34,64,265.8364,6.56976744186047e-06,-9.88372093023256e-06,1.6453488372093e-05
34,64,266.10616,7.15116279069767e-06,-1.08139534883721e-05,1.79651162790698e-05
34,64,266.7408,4.47674418604651e-06,-9.41860465116279e-06,1.38953488372093e-05
34,64,270.8584,6.16279069767442e-06,-1.05232558139535e-05,1.66860465116279e-05
34,64,270.99304,6.45348837209302e-06,-1.1453488372093e-05,1.7906976744186e-05
34,64,271.378,6.04651162790698e-06,-9.82558139534884e-06,1.58720930232558e-05
34,64,271.63688,6.16279069767442e-06,-1.04651162790698e-05,1.66279069767442e-05
34,64,271.92664,1.01744186046512e-05,-1.09883720930233e-05,2.11627906976744e-05
34,64,272.56408,6.68604651162791e-06,-1.06395348837209e-05,1.73255813953488e-05
34,64,272.82032,6.45348837209302e-06,-1.13372093023256e-05,1.77906976744186e-05
34,64,276.8836,7.09302325581395e-06,-9.65116279069767e-06,1.67441860465116e-05
34,64,277.04712,7.55813953488372e-06,-9.76744186046512e-06,1.73255813953488e-05
34,64,277.45824,9.24418604651163e-06,-9.47674418604651e-06,1.87209302325581e-05
34,64,278.1756,7.79069767441861e-06,-1.02906976744186e-05,1.80813953488372e-05
34,64,278.97352,6.56976744186047e-06,-1.06976744186047e-05,1.72674418604651e-05
34,64,279.26584,7.2093023255814e-06,-9.59302325581395e-06,1.68023255813954e-05
34,64,279.51008,5.40697674418605e-06,-9.7093023255814e-06,1.51162790697674e-05
34,64,280.32688,6.1046511627907e-06,-9.24418604651163e-06,1.53488372093023e-05
34,64,281.0584,8.37209302325581e-06,-1.0406976744186e-05,1.87790697674419e-05
34,64,281.1928,7.32558139534884e-06,-1.18023255813954e-05,1.91279069767442e-05
34,64,281.60104,6.68604651162791e-06,-9.88372093023256e-06,1.65697674418605e-05
34,64,281.754,5.40697674418605e-06,-9.47674418604651e-06,1.48837209302326e-05
34,64,282.25728,7.38372093023256e-06,-1.05813953488372e-05,1.79651162790698e-05
34,64,282.86688,4.76744186046512e-06,-1.02906976744186e-05,1.50581395348837e-05
34,64,283.22928,4.94186046511628e-06,-9.36046511627907e-06,1.43023255813954e-05
34,64,284.12,6.86046511627907e-06,-1.00581395348837e-05,1.69186046511628e-05
34,64,284.29664,5.46511627906977e-06,-9.59302325581395e-06,1.50581395348837e-05
34,64,284.58024,5.63953488372093e-06,-9.82558139534884e-06,1.54651162790698e-05
34,64,285.30344,5.34883720930233e-06,-9.7093023255814e-06,1.50581395348837e-05
34,64,288.08432,7.15116279069767e-06,-1.11046511627907e-05,1.82558139534884e-05
34,64,288.20288,6.33720930232558e-06,-9.30232558139535e-06,1.56395348837209e-05
34,64,288.50728,4.47674418604651e-06,-1.04651162790698e-05,1.49418604651163e-05
34,64,288.92656,7.96511627906977e-06,-1.08720930232558e-05,1.88372093023256e-05
34,64,289.13088,6.1046511627907e-06,-1.11627906976744e-05,1.72674418604651e-05
34,64,289.39584,6.33720930232558e-06,-9.41860465116279e-06,1.57558139534884e-05
34,64,289.58624,5.40697674418605e-06,-1.03488372093023e-05,1.57558139534884e-05
34,64,290.26408,6.1046511627907e-06,-1.1046511627907e-05,1.71511627906977e-05
34,64,290.48,6.91860465116279e-06,-1.01744186046512e-05,1.7093023255814e-05
34,64,292.572,6.97674418604651e-06,-1.01162790697674e-05,1.7093023255814e-05
34,64,293.02112,5.69767441860465e-06,-1.15116279069767e-05,1.72093023255814e-05
34,64,293.40776,7.32558139534884e-06,-1.04651162790698e-05,1.77906976744186e-05
34,64,293.5432,5.05813953488372e-06,-9.59302325581395e-06,1.46511627906977e-05
34,64,296.29456,5.29069767441861e-06,-9.82558139534884e-06,1.51162790697674e-05
34,64,296.41296,6.16279069767442e-06,-1.36046511627907e-05,1.97674418604651e-05
34,64,296.5608,8.66279069767442e-06,-9.24418604651163e-06,1.7906976744186e-05
34,64,296.73936,7.03488372093023e-06,-1.03488372093023e-05,1.73837209302326e-05
34,64,296.95024,5.81395348837209e-06,-9.65116279069767e-06,1.54651162790698e-05
34,64,297.14456,8.13953488372093e-06,-1.08720930232558e-05,1.90116279069767e-05
34,64,297.36464,5.05813953488372e-06,-1.19186046511628e-05,1.69767441860465e-05
34,64,297.57832,7.26744186046512e-06,-1.09302325581395e-05,1.81976744186047e-05
34,64,298.3692,5.98837209302326e-06,-1.02325581395349e-05,1.62209302325581e-05
34,64,298.61696,6.56976744186047e-06,-9.47674418604651e-06,1.6046511627907e-05
34,64,299.19152,7.38372093023256e-06,-1.15116279069767e-05,1.88953488372093e-05
34,64,299.58752,6.45348837209302e-06,-9.82558139534884e-06,1.62790697674419e-05
34,64,299.85304,5.98837209302326e-06,-1.16279069767442e-05,1.76162790697674e-05
41,64,237.15616,1.80232558139535e-06,-8.25581395348837e-06,1.00581395348837e-05
41,64,291.95688,2.73255813953488e-06,-8.13953488372093e-06,1.08720930232558e-05
42,64,4.06904,9.76744186046512e-06,-1.05232558139535e-05,2.02906976744186e-05
42,64,5.15776,8.77906976744186e-06,-1.15697674418605e-05,2.03488372093023e-05
42,64,6.03472,9.01162790697674e-06,-1.17441860465116e-05,2.07558139534884e-05
42,64,7.05992,1.25581395348837e-05,-1.01162790697674e-05,2.26744186046512e-05
42,64,8.81736,1.02906976744186e-05,-8.43023255813954e-06,1.87209302325581e-05
42,64,10.19016,9.94186046511628e-06,-1.16860465116279e-05,2.16279069767442e-05
42,64,13.60128,1.16860465116279e-05,-9.94186046511628e-06,2.16279069767442e-05
42,64,15.43104,7.73255813953488e-06,-9.94186046511628e-06,1.76744186046512e-05
42,64,16.5584,7.55813953488372e-06,-1.05232558139535e-05,1.80813953488372e-05
42,64,19.86448,1.22674418604651e-05,-1.1453488372093e-05,2.37209302325581e-05
42,64,25.95584,1.04651162790698e-05,-9.53488372093023e-06,2e-05
42,64,29.5104,9.59302325581395e-06,-1.19767441860465e-05,2.15697674418605e-05
42,64,31.31328,1.03488372093023e-05,-8.37209302325581e-06,1.87209302325581e-05
42,64,33.87544,1.13372093023256e-05,-8.13953488372093e-06,1.94767441860465e-05
42,64,43.08592,7.67441860465116e-06,-1.01162790697674e-05,1.77906976744186e-05
42,64,48.32032,1.11627906976744e-05,-1.04651162790698e-05,2.16279069767442e-05
42,64,51.34864,9.88372093023256e-06,-7.44186046511628e-06,1.73255813953488e-05
42,64,58.55784,1.1453488372093e-05,-8.48837209302326e-06,1.99418604651163e-05
42,64,61.722,7.96511627906977e-06,-1.11627906976744e-05,1.91279069767442e-05
42,64,63.76336,1.06976744186047e-05,-8.02325581395349e-06,1.87209302325581e-05
42,64,65.47304,1.05813953488372e-05,-9.01162790697674e-06,1.9593023255814e-05
42,64,66.9112,1.05232558139535e-05,-6.80232558139535e-06,1.73255813953488e-05
42,64,71.53744,8.83720930232558e-06,-1.15116279069767e-05,2.03488372093023e-05
42,64,78.12632,7.67441860465116e-06,-1.01744186046512e-05,1.78488372093023e-05
42,64,80.36976,1.05232558139535e-05,-1.06395348837209e-05,2.11627906976744e-05
42,64,83.53144,1.05232558139535e-05,-6.45348837209302e-06,1.69767441860465e-05
42,64,87.22832,7.38372093023256e-06,-9.82558139534884e-06,1.72093023255814e-05
42,64,88.87616,1.06976744186047e-05,-8.19767441860465e-06,1.88953488372093e-05
42,64,92.54736,1.11046511627907e-05,-1.09302325581395e-05,2.20348837209302e-05
42,64,94.30696,1.09302325581395e-05,-8.31395348837209e-06,1.92441860465116e-05
42,64,96.70728,9.12790697674419e-06,-1.21511627906977e-05,2.12790697674419e-05
42,64,97.29288,1.05813953488372e-05,-7.32558139534884e-06,1.7906976744186e-05
42,64,102.5044,1.12209302325581e-05,-9.36046511627907e-06,2.05813953488372e-05
42,64,108.20864,1.02325581395349e-05,-9.36046511627907e-06,1.9593023255814e-05
42,64,109.52352,8.8953488372093e-06,-1.01162790697674e-05,1.90116279069767e-05
42,64,111.10216,1.12790697674419e-05,-1.09302325581395e-05,2.22093023255814e-05
42,64,112.54768,1.08139534883721e-05,-9.41860465116279e-06,2.02325581395349e-05
42,64,114.03288,1.01744186046512e-05,-6.51162790697674e-06,1.66860465116279e-05
42,64,115.908,8.48837209302326e-06,-9.88372093023256e-06,1.83720930232558e-05
42,64,118.2256,1.12209302325581e-05,-7.2093023255814e-06,1.84302325581395e-05
42,64,119.65696,1.1046511627907e-05,-8.83720930232558e-06,1.98837209302326e-05
42,64,121.63976,1.01744186046512e-05,-9.82558139534884e-06,2e-05
42,64,124.97808,1.08720930232558e-05,-7.44186046511628e-06,1.83139534883721e-05
42,64,127.65928,9.65116279069767e-06,-1.05813953488372e-05,2.02325581395349e-05
42,64,131.53464,1.01744186046512e-05,-9.41860465116279e-06,1.9593023255814e-05
42,64,132.35768,8.48837209302326e-06,-1.04651162790698e-05,1.8953488372093e-05
42,64,136.572,8.83720930232558e-06,-1.11627906976744e-05,2e-05
42,64,138.00216,1.15697674418605e-05,-1.02906976744186e-05,2.18604651162791e-05
42,64,140.7116,1.07558139534884e-05,-1.1046511627907e-05,2.18023255813954e-05
42,64,142.27984,1.01162790697674e-05,-9.94186046511628e-06,2.00581395348837e-05
42,64,145.48912,1.08139534883721e-05,-7.84883720930233e-06,1.86627906976744e-05
42,64,146.53112,1.36046511627907e-05,-8.13953488372093e-06,2.17441860465116e-05
42,64,148.10472,7.15116279069767e-06,-1.02325581395349e-05,1.73837209302326e-05
42,64,150.8372,1.09302325581395e-05,-1.16860465116279e-05,2.26162790697674e-05
42,64,152.9592,8.83720930232558e-06,-1.12209302325581e-05,2.00581395348837e-05
42,64,154.19176,1.05813953488372e-05,-1.1046511627907e-05,2.16279069767442e-05
42,64,155.71144,1.05232558139535e-05,-7.67441860465116e-06,1.81976744186047e-05
42,64,158.70904,9.7093023255814e-06,-1.08139534883721e-05,2.05232558139535e-05
42,64,166.14984,1.01744186046512e-05,-9.36046511627907e-06,1.95348837209302e-05
42,64,168.7956,1.06976744186047e-05,-9.06976744186047e-06,1.97674418604651e-05
42,64,172.32128,7.38372093023256e-06,-1.02325581395349e-05,1.76162790697674e-05
42,64,173.57808,1.18604651162791e-05,-9.36046511627907e-06,2.12209302325581e-05
42,64,174.93328,7.84883720930233e-06,-1.11046511627907e-05,1.8953488372093e-05
42,64,175.81048,9.36046511627907e-06,-1.06976744186047e-05,2.00581395348837e-05
42,64,177.91408,9.12790697674419e-06,-1.15697674418605e-05,2.06976744186047e-05
42,64,179.4244,1.11627906976744e-05,-1.21511627906977e-05,2.33139534883721e-05
42,64,181.68112,1.04651162790698e-05,-7.90697674418605e-06,1.83720930232558e-05
42,64,190.58176,1.05813953488372e-05,-9.36046511627907e-06,1.99418604651163e-05
42,64,194.40272,1.06395348837209e-05,-7.44186046511628e-06,1.80813953488372e-05
42,64,195.84696,6.68604651162791e-06,-1.02906976744186e-05,1.69767441860465e-05
42,64,197.34384,1.11627906976744e-05,-7.5e-06,1.86627906976744e-05
42,64,198.36872,1.02325581395349e-05,-8.31395348837209e-06,1.8546511627907e-05
42,64,207.89816,1.0406976744186e-05,-9.12790697674419e-06,1.95348837209302e-05
42,64,209.24568,1.05232558139535e-05,-8.72093023255814e-06,1.92441860465116e-05
42,64,210.58328,1.01744186046512e-05,-1.11627906976744e-05,2.13372093023256e-05
42,64,217.74176,1.25581395348837e-05,-1.13953488372093e-05,2.3953488372093e-05
42,64,219.19856,1.01744186046512e-05,-8.77906976744186e-06,1.8953488372093e-05
42,64,224.864,9.88372093023256e-06,-1.01162790697674e-05,2e-05
42,64,226.55008,9.47674418604651e-06,-9.88372093023256e-06,1.93604651162791e-05
42,64,234.28352,7.96511627906977e-06,-1.08139534883721e-05,1.87790697674419e-05
42,64,235.20848,9.59302325581395e-06,-1.05232558139535e-05,2.01162790697674e-05
42,64,237.1724,1.12790697674419e-05,-9.41860465116279e-06,2.06976744186047e-05
42,64,244.46128,8.6046511627907e-06,-1.1046511627907e-05,1.96511627906977e-05
42,64,250.08096,1.0406976744186e-05,-9.12790697674419e-06,1.95348837209302e-05
42,64,251.28064,1.01744186046512e-05,-1.00581395348837e-05,2.02325581395349e-05
42,64,252.146,1.12209302325581e-05,-1.05813953488372e-05,2.18023255813954e-05
42,64,253.14696,6.97674418604651e-06,-1.02906976744186e-05,1.72674418604651e-05
42,64,255.98688,9.65116279069767e-06,-1.15116279069767e-05,2.11627906976744e-05
42,64,257.8916,1.16279069767442e-05,-9.36046511627907e-06,2.09883720930233e-05
42,64,262.15312,7.15116279069767e-06,-1e-05,1.71511627906977e-05
42,64,266.36224,1.20348837209302e-05,-9.59302325581395e-06,2.16279069767442e-05
42,64,270.4904,1.09883720930233e-05,-9.24418604651163e-06,2.02325581395349e-05
42,64,275.13144,1.1453488372093e-05,-9.06976744186047e-06,2.05232558139535e-05
42,64,276.57264,1.09883720930233e-05,-1.02906976744186e-05,2.12790697674419e-05
42,64,278.778,1.08720930232558e-05,-8.13953488372093e-06,1.90116279069767e-05
42,64,279.88968,6.91860465116279e-06,-1.08139534883721e-05,1.77325581395349e-05
42,64,280.7652,1.02906976744186e-05,-1.12790697674419e-05,2.15697674418605e-05
42,64,282.22376,1.01744186046512e-05,-9.12790697674419e-06,1.93023255813954e-05
42,64,283.59656,1.11627906976744e-05,-1.1453488372093e-05,2.26162790697674e-05
42,64,285.84016,1.13372093023256e-05,-9.41860465116279e-06,2.07558139534884e-05
42,64,289.26504,1.01162790697674e-05,-7.44186046511628e-06,1.75581395348837e-05
42,64,293.71792,8.54651162790698e-06,-1.03488372093023e-05,1.88953488372093e-05
42,64,297.5328,1.16279069767442e-05,-7.32558139534884e-06,1.8953488372093e-05
44,64,109.85544,4.01162790697674e-06,-1.02325581395349e-05,1.42441860465116e-05
44,64,154.41152,9.59302325581395e-06,-4.82558139534884e-06,1.44186046511628e-05
44,64,199.84056,5e-06,-9.36046511627907e-06,1.43604651162791e-05
11,65,17.66232,7.26744186046512e-06,-5e-06,1.22674418604651e-05
11,65,119.57584,6.80232558139535e-06,-2.90697674418605e-06,9.7093023255814e-06
11,65,186.33632,2.90697674418605e-06,-6.97674418604651e-06,9.88372093023256e-06
13,65,102.82256,3.54651162790698e-06,-9.18604651162791e-06,1.27325581395349e-05
13,65,231.32224,3.31395348837209e-06,-7.61627906976744e-06,1.09302325581395e-05
13,65,250.08856,3.8953488372093e-06,-7.67441860465116e-06,1.15697674418605e-05
21,65,274.09216,9.7093023255814e-06,-9.12790697674419e-06,1.88372093023256e-05
23,65,20.64888,3.43023255813954e-06,-7.67441860465116e-06,1.11046511627907e-05
33,65,210.28136,3.43023255813954e-06,-9.18604651162791e-06,1.26162790697674e-05
33,65,272.64648,2.44186046511628e-06,-8.83720930232558e-06,1.12790697674419e-05
11,66,46.04448,5.93023255813954e-06,-8.48837209302326e-06,1.44186046511628e-05
11,66,117.2868,2.79069767441861e-06,-9.18604651162791e-06,1.19767441860465e-05
11,66,140.15128,3.08139534883721e-06,-9.36046511627907e-06,1.24418604651163e-05
11,66,181.29256,4.41860465116279e-06,-8.31395348837209e-06,1.27325581395349e-05
11,66,202.19144,4.59302325581395e-06,-8.95348837209302e-06,1.3546511627907e-05
11,66,215.5808,5.05813953488372e-06,-9.06976744186047e-06,1.41279069767442e-05
11,66,283.582,5.87209302325581e-06,-8.54651162790698e-06,1.44186046511628e-05
11,66,285.49576,6.91860465116279e-06,-8.13953488372093e-06,1.50581395348837e-05
14,66,145.18376,4.65116279069768e-06,-8.13953488372093e-06,1.27906976744186e-05
14,66,162.2436,2.61627906976744e-06,-8.19767441860465e-06,1.08139534883721e-05
14,66,225.43008,3.72093023255814e-06,-7.44186046511628e-06,1.11627906976744e-05
14,66,226.0008,3.13953488372093e-06,-7.73255813953488e-06,1.08720930232558e-05
22,66,162.8064,5.29069767441861e-06,-1.13372093023256e-05,1.66279069767442e-05
33,66,128.17184,1.13372093023256e-05,-7.38372093023256e-06,1.87209302325581e-05
33,66,155.3612,1.15697674418605e-05,-8.6046511627907e-06,2.01744186046512e-05
44,66,24.89736,8.77906976744186e-06,-7.5e-06,1.62790697674419e-05
44,66,30.9016,9.01162790697674e-06,-9.47674418604651e-06,1.84883720930233e-05
44,66,31.0928,9.53488372093023e-06,-8.31395348837209e-06,1.78488372093023e-05
44,66,37.40168,1.02906976744186e-05,-6.68604651162791e-06,1.69767441860465e-05
44,66,48.46096,1.07558139534884e-05,-6.1046511627907e-06,1.68604651162791e-05
44,66,48.57576,8.83720930232558e-06,-7.61627906976744e-06,1.6453488372093e-05
44,66,54.79208,9.94186046511628e-06,-6.51162790697674e-06,1.6453488372093e-05
44,66,55.092,1.03488372093023e-05,-6.74418604651163e-06,1.7093023255814e-05
44,66,56.66816,1.22093023255814e-05,-7.5e-06,1.97093023255814e-05
44,66,57.02856,8.37209302325581e-06,-6.74418604651163e-06,1.51162790697674e-05
44,66,59.52328,9.06976744186047e-06,-3.8953488372093e-06,1.29651162790698e-05
44,66,69.3492,8.8953488372093e-06,-6.04651162790698e-06,1.49418604651163e-05
44,66,69.57336,1.01162790697674e-05,-6.68604651162791e-06,1.68023255813954e-05
44,66,70.11608,9.24418604651163e-06,-7.55813953488372e-06,1.68023255813954e-05
44,66,70.32584,8.37209302325581e-06,-7.09302325581395e-06,1.54651162790698e-05
44,66,75.01016,7.73255813953488e-06,-6.91860465116279e-06,1.46511627906977e-05
44,66,80.50504,1.09302325581395e-05,-6.16279069767442e-06,1.7093023255814e-05
44,66,81.3428,1.15116279069767e-05,-7.90697674418605e-06,1.94186046511628e-05
44,66,81.56984,8.48837209302326e-06,-6.91860465116279e-06,1.5406976744186e-05
44,66,84.19888,8.83720930232558e-06,-5.05813953488372e-06,1.38953488372093e-05
44,66,84.6072,1.06395348837209e-05,-7.5e-06,1.81395348837209e-05
44,66,85.17664,7.5e-06,-7.44186046511628e-06,1.49418604651163e-05
44,66,87.95048,8.19767441860465e-06,-7.96511627906977e-06,1.61627906976744e-05
44,66,88.2188,1.02906976744186e-05,-5.87209302325581e-06,1.61627906976744e-05
44,66,88.6412,8.37209302325581e-06,-7.55813953488372e-06,1.59302325581395e-05
44,66,95.26632,1.06976744186047e-05,-6.45348837209302e-06,1.71511627906977e-05
44,66,106.50752,8.8953488372093e-06,-5.69767441860465e-06,1.4593023255814e-05
44,66,109.8552,1.26162790697674e-05,-6.80232558139535e-06,1.94186046511628e-05
44,66,110.63856,8.66279069767442e-06,-7.73255813953488e-06,1.63953488372093e-05
44,66,110.80216,1e-05,-7.84883720930233e-06,1.78488372093023e-05
44,66,122.1948,1.12209302325581e-05,-8.66279069767442e-06,1.98837209302326e-05
44,66,122.61816,8.83720930232558e-06,-6.45348837209302e-06,1.52906976744186e-05
44,66,123.06768,1.08139534883721e-05,-6.33720930232558e-06,1.71511627906977e-05
44,66,130.19344,9.36046511627907e-06,-4.18604651162791e-06,1.3546511627907e-05
44,66,130.46344,9.7093023255814e-06,-7.09302325581395e-06,1.68023255813954e-05
44,66,133.36136,9.53488372093023e-06,-5.17441860465116e-06,1.47093023255814e-05
44,66,137.13704,8.66279069767442e-06,-7.44186046511628e-06,1.61046511627907e-05
44,66,137.54856,8.37209302325581e-06,-6.1046511627907e-06,1.44767441860465e-05
44,66,138.6624,6.68604651162791e-06,-7.38372093023256e-06,1.40697674418605e-05
44,66,138.97736,9.01162790697674e-06,-7.32558139534884e-06,1.63372093023256e-05
44,66,146.14176,7.73255813953488e-06,-8.43023255813954e-06,1.61627906976744e-05
44,66,146.5188,7.67441860465116e-06,-5.81395348837209e-06,1.34883720930233e-05
44,66,146.95616,9.7093023255814e-06,-7.26744186046512e-06,1.69767441860465e-05
44,66,147.41592,7.67441860465116e-06,-7.84883720930233e-06,1.55232558139535e-05
44,66,147.72704,1.00581395348837e-05,-6.86046511627907e-06,1.69186046511628e-05
44,66,156.29064,1.06395348837209e-05,-7.03488372093023e-06,1.76744186046512e-05
44,66,156.5396,9.88372093023256e-06,-8.54651162790698e-06,1.84302325581395e-05
44,66,160.90008,7.44186046511628e-06,-7.84883720930233e-06,1.52906976744186e-05
44,66,161.17504,8.83720930232558e-06,-6.45348837209302e-06,1.52906976744186e-05
44,66,165.62232,7.79069767441861e-06,-6.3953488372093e-06,1.41860465116279e-05
44,66,172.4432,7.84883720930233e-06,-5.34883720930233e-06,1.31976744186047e-05
44,66,173.04512,8.95348837209302e-06,-6.86046511627907e-06,1.58139534883721e-05
44,66,174.15152,8.6046511627907e-06,-7.96511627906977e-06,1.65697674418605e-05
44,66,178.31592,7.96511627906977e-06,-5.69767441860465e-06,1.36627906976744e-05
44,66,178.44544,7.84883720930233e-06,-6.91860465116279e-06,1.47674418604651e-05
44,66,179.3152,7.73255813953488e-06,-6.22093023255814e-06,1.3953488372093e-05
44,66,182.91424,1.03488372093023e-05,-5.17441860465116e-06,1.55232558139535e-05
44,66,183.27904,9.76744186046512e-06,-6.56976744186047e-06,1.63372093023256e-05
44,66,191.46392,8.83720930232558e-06,-9.24418604651163e-06,1.80813953488372e-05
44,66,191.79888,9.88372093023256e-06,-7.73255813953488e-06,1.76162790697674e-05
44,66,195.4756,8.31395348837209e-06,-5.17441860465116e-06,1.34883720930233e-05
44,66,195.656,1.00581395348837e-05,-7.38372093023256e-06,1.74418604651163e-05
44,66,196.38064,9.24418604651163e-06,-7.67441860465116e-06,1.69186046511628e-05
44,66,196.63744,9.65116279069767e-06,-7.44186046511628e-06,1.7093023255814e-05
44,66,197.28136,9.12790697674419e-06,-7.61627906976744e-06,1.67441860465116e-05
44,66,211.9344,9.59302325581395e-06,-8.83720930232558e-06,1.84302325581395e-05
44,66,212.55944,1.00581395348837e-05,-7.55813953488372e-06,1.76162790697674e-05
44,66,217.93808,8.77906976744186e-06,-5.81395348837209e-06,1.4593023255814e-05
44,66,227.09016,9.41860465116279e-06,-5e-06,1.44186046511628e-05
44,66,227.3752,8.54651162790698e-06,-5.46511627906977e-06,1.40116279069767e-05
44,66,227.81376,7.79069767441861e-06,-6.86046511627907e-06,1.46511627906977e-05
44,66,233.49432,7.67441860465116e-06,-9.65116279069767e-06,1.73255813953488e-05
